city_a_estimate,city_b_estimate,click_events,comprehension_ease,condition,condition_id,condition_name,confidence_label,confidence_rating,data_trust,display_format,end_time,failed_audio,failed_images,failed_video,hover_events,interaction_log,internal_node_id,participant_id,percent_score,phase,phase1_complete,phase2_complete,predictions_shown,probability_estimate,question_order,response,responses,round,rt,rt_total,skeptical_rating,slider_moved,start_time,stimulus,success,time_elapsed,time_on_viz,timeout,total_interactions,total_questions,total_score,travel_choice,trial_index,trial_type,trust_composite,usability_composite,usability_difficulty,view_history,visualization_literacy_score,visualization_shown
83,91,,,,condition_0_historical,Historical Only,Somewhat Certain,5,,historical_only,,,,,,"[{""type"":""chart_enter"",""data"":{""timestamp"":1113.9000000059605},""timestamp"":1114},{""type"":""chart_hover"",""data"":{""x"":1025,""y"":435,""timestamp"":5471.299999982119},""timestamp"":5471.299999982119},{""type"":""chart_hover"",""data"":{""x"":1025,""y"":436,""timestamp"":7235.5},""timestamp"":7235.5999999940395},{""type"":""chart_hover"",""data"":{""x"":1026,""y"":437,""timestamp"":7251.5},""timestamp"":7251.5},{""type"":""chart_hover"",""data"":{""x"":1027,""y"":437,""timestamp"":7265.299999982119},""timestamp"":7265.299999982119},{""type"":""chart_hover"",""data"":{""x"":1027,""y"":438,""timestamp"":7281.0999999940395},""timestamp"":7281.0999999940395},{""type"":""chart_hover"",""data"":{""x"":1028,""y"":438,""timestamp"":7297.299999982119},""timestamp"":7297.299999982119},{""type"":""chart_hover"",""data"":{""x"":1028,""y"":439,""timestamp"":7313.799999982119},""timestamp"":7313.799999982119},{""type"":""chart_hover"",""data"":{""x"":1028,""y"":440,""timestamp"":7338.699999988079},""timestamp"":7338.699999988079},{""type"":""chart_hover"",""data"":{""x"":1030,""y"":441,""timestamp"":7361.4000000059605},""timestamp"":7361.4000000059605},{""type"":""chart_hover"",""data"":{""x"":1030,""y"":442,""timestamp"":7367.299999982119},""timestamp"":7367.299999982119},{""type"":""chart_hover"",""data"":{""x"":1031,""y"":443,""timestamp"":7379.9000000059605},""timestamp"":7379.9000000059605},{""type"":""chart_hover"",""data"":{""x"":1033,""y"":445,""timestamp"":7396.5},""timestamp"":7396.5},{""type"":""chart_hover"",""data"":{""x"":1035,""y"":447,""timestamp"":7413.0999999940395},""timestamp"":7413.0999999940395},{""type"":""chart_hover"",""data"":{""x"":1039,""y"":451,""timestamp"":7429.9000000059605},""timestamp"":7429.9000000059605},{""type"":""chart_hover"",""data"":{""x"":1040,""y"":452,""timestamp"":7446.9000000059605},""timestamp"":7446.9000000059605},{""type"":""chart_hover"",""data"":{""x"":1043,""y"":456,""timestamp"":7463.699999988079},""timestamp"":7463.799999982119},{""type"":""chart_hover"",""data"":{""x"":1047,""y"":458,""timestamp"":7480.199999988079},""timestamp"":7480.199999988079},{""type"":""chart_hover"",""data"":{""x"":1050,""y"":461,""timestamp"":7513.5999999940395},""timestamp"":7513.5999999940395},{""type"":""chart_hover"",""data"":{""x"":1051,""y"":462,""timestamp"":7530.5},""timestamp"":7530.5},{""type"":""chart_hover"",""data"":{""x"":1051,""y"":463,""timestamp"":7580.299999982119},""timestamp"":7580.4000000059605},{""type"":""chart_hover"",""data"":{""x"":1052,""y"":463,""timestamp"":7597.199999988079},""timestamp"":7597.199999988079},{""type"":""chart_hover"",""data"":{""x"":1053,""y"":464,""timestamp"":7613.699999988079},""timestamp"":7613.699999988079},{""type"":""chart_hover"",""data"":{""x"":1053,""y"":465,""timestamp"":7664.4000000059605},""timestamp"":7664.5},{""type"":""chart_hover"",""data"":{""x"":1054,""y"":467,""timestamp"":7680.9000000059605},""timestamp"":7680.9000000059605},{""type"":""chart_hover"",""data"":{""x"":1055,""y"":467,""timestamp"":7697.5},""timestamp"":7697.5},{""type"":""chart_hover"",""data"":{""x"":1055,""y"":468,""timestamp"":7728.799999982119},""timestamp"":7728.799999982119},{""type"":""chart_hover"",""data"":{""x"":1057,""y"":469,""timestamp"":7734.799999982119},""timestamp"":7734.799999982119},{""type"":""chart_hover"",""data"":{""x"":1057,""y"":470,""timestamp"":7747},""timestamp"":7747},{""type"":""chart_hover"",""data"":{""x"":1060,""y"":473,""timestamp"":7797.199999988079},""timestamp"":7797.199999988079},{""type"":""chart_hover"",""data"":{""x"":1061,""y"":475,""timestamp"":7814.299999982119},""timestamp"":7814.299999982119},{""type"":""chart_hover"",""data"":{""x"":1062,""y"":475,""timestamp"":7836.799999982119},""timestamp"":7836.799999982119},{""type"":""chart_hover"",""data"":{""x"":1062,""y"":476,""timestamp"":7852.699999988079},""timestamp"":7852.699999988079},{""type"":""chart_hover"",""data"":{""x"":1063,""y"":477,""timestamp"":7864.4000000059605},""timestamp"":7864.4000000059605},{""type"":""chart_hover"",""data"":{""x"":1064,""y"":478,""timestamp"":7881},""timestamp"":7881},{""type"":""chart_hover"",""data"":{""x"":1065,""y"":479,""timestamp"":8373.199999988079},""timestamp"":8373.199999988079},{""type"":""chart_hover"",""data"":{""x"":1065,""y"":480,""timestamp"":8423.40000000596},""timestamp"":8423.40000000596},{""type"":""chart_hover"",""data"":{""x"":1066,""y"":481,""timestamp"":8469.09999999404},""timestamp"":8469.09999999404},{""type"":""chart_hover"",""data"":{""x"":1067,""y"":482,""timestamp"":8481.59999999404},""timestamp"":8481.59999999404},{""type"":""chart_hover"",""data"":{""x"":1069,""y"":484,""timestamp"":8498.40000000596},""timestamp"":8498.5},{""type"":""chart_hover"",""data"":{""x"":1075,""y"":491,""timestamp"":8548.40000000596},""timestamp"":8548.40000000596},{""type"":""chart_hover"",""data"":{""x"":1076,""y"":491,""timestamp"":8565.09999999404},""timestamp"":8565.09999999404},{""type"":""chart_hover"",""data"":{""x"":1076,""y"":492,""timestamp"":8581.699999988079},""timestamp"":8581.699999988079},{""type"":""chart_hover"",""data"":{""x"":1077,""y"":493,""timestamp"":8665.199999988079},""timestamp"":8665.199999988079},{""type"":""chart_hover"",""data"":{""x"":1077,""y"":494,""timestamp"":8688.799999982119},""timestamp"":8688.799999982119},{""type"":""chart_hover"",""data"":{""x"":1079,""y"":496,""timestamp"":8732},""timestamp"":8732},{""type"":""chart_hover"",""data"":{""x"":1081,""y"":499,""timestamp"":8748.59999999404},""timestamp"":8748.59999999404},{""type"":""chart_hover"",""data"":{""x"":1082,""y"":500,""timestamp"":8765.5},""timestamp"":8765.5},{""type"":""chart_hover"",""data"":{""x"":1084,""y"":504,""timestamp"":8782},""timestamp"":8782},{""type"":""chart_hover"",""data"":{""x"":1086,""y"":507,""timestamp"":8798.699999988079},""timestamp"":8798.699999988079},{""type"":""chart_hover"",""data"":{""x"":1087,""y"":508,""timestamp"":8815.299999982119},""timestamp"":8815.299999982119},{""type"":""chart_hover"",""data"":{""x"":1087,""y"":509,""timestamp"":8831.59999999404},""timestamp"":8831.59999999404},{""type"":""chart_hover"",""data"":{""x"":1087,""y"":510,""timestamp"":8848.09999999404},""timestamp"":8848.09999999404},{""type"":""chart_hover"",""data"":{""x"":1088,""y"":510,""timestamp"":8865},""timestamp"":8865},{""type"":""chart_hover"",""data"":{""x"":1088,""y"":511,""timestamp"":8915.299999982119},""timestamp"":8915.299999982119},{""type"":""chart_hover"",""data"":{""x"":1089,""y"":511,""timestamp"":9163.799999982119},""timestamp"":9163.90000000596},{""type"":""chart_hover"",""data"":{""x"":1089,""y"":512,""timestamp"":9171.699999988079},""timestamp"":9171.699999988079},{""type"":""chart_hover"",""data"":{""x"":1090,""y"":513,""timestamp"":9181.90000000596},""timestamp"":9181.90000000596},{""type"":""chart_hover"",""data"":{""x"":1090,""y"":514,""timestamp"":9198.59999999404},""timestamp"":9198.59999999404},{""type"":""chart_hover"",""data"":{""x"":1091,""y"":515,""timestamp"":9271.799999982119},""timestamp"":9271.799999982119},{""type"":""chart_hover"",""data"":{""x"":1091,""y"":516,""timestamp"":9288},""timestamp"":9288},{""type"":""chart_hover"",""data"":{""x"":1092,""y"":516,""timestamp"":9298.59999999404},""timestamp"":9298.699999988079},{""type"":""chart_hover"",""data"":{""x"":1092,""y"":517,""timestamp"":9315.40000000596},""timestamp"":9315.40000000596},{""type"":""chart_hover"",""data"":{""x"":1092,""y"":518,""timestamp"":9365.199999988079},""timestamp"":9365.199999988079},{""type"":""chart_hover"",""data"":{""x"":1093,""y"":518,""timestamp"":9381.699999988079},""timestamp"":9381.699999988079},{""type"":""chart_hover"",""data"":{""x"":1093,""y"":519,""timestamp"":9483.90000000596},""timestamp"":9483.90000000596},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":521,""timestamp"":9498.90000000596},""timestamp"":9498.90000000596},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":522,""timestamp"":9563.199999988079},""timestamp"":9563.199999988079},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":523,""timestamp"":9669.199999988079},""timestamp"":9669.199999988079},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":524,""timestamp"":9756.299999982119},""timestamp"":9756.299999982119},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":524,""timestamp"":9765.90000000596},""timestamp"":9765.90000000596},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":525,""timestamp"":9782.40000000596},""timestamp"":9782.40000000596},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":527,""timestamp"":9799.299999982119},""timestamp"":9799.299999982119},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":528,""timestamp"":9817.699999988079},""timestamp"":9817.699999988079},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":528,""timestamp"":9881.799999982119},""timestamp"":9881.799999982119},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":529,""timestamp"":10013.199999988079},""timestamp"":10013.199999988079},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":530,""timestamp"":10021.299999982119},""timestamp"":10021.40000000596},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":531,""timestamp"":10032.5},""timestamp"":10032.5},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":532,""timestamp"":15649.90000000596},""timestamp"":15649.90000000596},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":533,""timestamp"":15697.799999982119},""timestamp"":15697.799999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":534,""timestamp"":15743.299999982119},""timestamp"":15743.299999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":535,""timestamp"":15759.59999999404},""timestamp"":15759.59999999404},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":536,""timestamp"":15775.5},""timestamp"":15775.5},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":537,""timestamp"":15821.699999988079},""timestamp"":15821.699999988079},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":538,""timestamp"":15872.199999988079},""timestamp"":15872.199999988079},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":539,""timestamp"":15888.799999982119},""timestamp"":15888.799999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":540,""timestamp"":15907.799999982119},""timestamp"":15907.799999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":541,""timestamp"":15931.799999982119},""timestamp"":15931.799999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":542,""timestamp"":15938.59999999404},""timestamp"":15938.59999999404},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":543,""timestamp"":15955.09999999404},""timestamp"":15955.09999999404},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":544,""timestamp"":15972.299999982119},""timestamp"":15972.299999982119},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":549,""timestamp"":15988.90000000596},""timestamp"":15988.90000000596},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":551,""timestamp"":16005.799999982119},""timestamp"":16005.799999982119},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":554,""timestamp"":16022.299999982119},""timestamp"":16022.40000000596},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":555,""timestamp"":16039.199999988079},""timestamp"":16039.199999988079},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":559,""timestamp"":16055.5},""timestamp"":16055.5},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":560,""timestamp"":16081.699999988079},""timestamp"":16081.699999988079},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":561,""timestamp"":16122.09999999404},""timestamp"":16122.09999999404},{""type"":""chart_hover"",""data"":{""x"":1093,""y"":564,""timestamp"":16138.90000000596},""timestamp"":16138.90000000596},{""type"":""chart_hover"",""data"":{""x"":1091,""y"":567,""timestamp"":16155.199999988079},""timestamp"":16155.199999988079},{""type"":""chart_hover"",""data"":{""x"":1089,""y"":569,""timestamp"":16172.5},""timestamp"":16172.5},{""type"":""chart_hover"",""data"":{""x"":1088,""y"":571,""timestamp"":16189},""timestamp"":16189},{""type"":""chart_hover"",""data"":{""x"":1081,""y"":580,""timestamp"":16216.699999988079},""timestamp"":16216.699999988079},{""type"":""chart_hover"",""data"":{""x"":1074,""y"":587,""timestamp"":16228.5},""timestamp"":16228.59999999404},{""type"":""chart_hover"",""data"":{""x"":1073,""y"":589,""timestamp"":16239.199999988079},""timestamp"":16239.199999988079},{""type"":""chart_hover"",""data"":{""x"":1070,""y"":592,""timestamp"":16255.799999982119},""timestamp"":16255.799999982119},{""type"":""chart_hover"",""data"":{""x"":1068,""y"":595,""timestamp"":16272.699999988079},""timestamp"":16272.699999988079},{""type"":""chart_hover"",""data"":{""x"":1067,""y"":596,""timestamp"":16289.5},""timestamp"":16289.5},{""type"":""chart_hover"",""data"":{""x"":1065,""y"":597,""timestamp"":16305.699999988079},""timestamp"":16305.699999988079},{""type"":""chart_hover"",""data"":{""x"":1065,""y"":598,""timestamp"":16322.09999999404},""timestamp"":16322.09999999404},{""type"":""chart_leave"",""data"":{""timestamp"":17289.69999998808},""timestamp"":17289.69999998808},{""type"":""chart_enter"",""data"":{""timestamp"":21143.5},""timestamp"":21143.5},{""type"":""chart_hover"",""data"":{""x"":933,""y"":580,""timestamp"":21143.5},""timestamp"":21143.5},{""type"":""chart_hover"",""data"":{""x"":936,""y"":566,""timestamp"":21160.69999998808},""timestamp"":21160.69999998808},{""type"":""chart_hover"",""data"":{""x"":937,""y"":550,""timestamp"":21191.40000000596},""timestamp"":21191.40000000596},{""type"":""chart_hover"",""data"":{""x"":939,""y"":545,""timestamp"":21211.09999999404},""timestamp"":21211.09999999404},{""type"":""chart_hover"",""data"":{""x"":940,""y"":540,""timestamp"":21227.79999998212},""timestamp"":21227.79999998212},{""type"":""chart_hover"",""data"":{""x"":942,""y"":534,""timestamp"":21244.79999998212},""timestamp"":21244.79999998212},{""type"":""chart_hover"",""data"":{""x"":947,""y"":526,""timestamp"":21261.5},""timestamp"":21261.5},{""type"":""chart_hover"",""data"":{""x"":950,""y"":520,""timestamp"":21277.90000000596},""timestamp"":21277.90000000596},{""type"":""chart_hover"",""data"":{""x"":954,""y"":517,""timestamp"":21294.69999998808},""timestamp"":21294.69999998808},{""type"":""chart_hover"",""data"":{""x"":958,""y"":512,""timestamp"":21311.69999998808},""timestamp"":21311.69999998808},{""type"":""chart_hover"",""data"":{""x"":965,""y"":504,""timestamp"":21328.40000000596},""timestamp"":21328.40000000596},{""type"":""chart_hover"",""data"":{""x"":972,""y"":496,""timestamp"":21345},""timestamp"":21345},{""type"":""chart_hover"",""data"":{""x"":979,""y"":489,""timestamp"":21361.69999998808},""timestamp"":21361.69999998808},{""type"":""chart_hover"",""data"":{""x"":986,""y"":484,""timestamp"":21377.79999998212},""timestamp"":21377.79999998212},{""type"":""chart_hover"",""data"":{""x"":988,""y"":481,""timestamp"":21394.59999999404},""timestamp"":21394.59999999404},{""type"":""chart_hover"",""data"":{""x"":990,""y"":481,""timestamp"":21411.40000000596},""timestamp"":21411.40000000596},{""type"":""chart_hover"",""data"":{""x"":991,""y"":481,""timestamp"":21427.90000000596},""timestamp"":21427.90000000596},{""type"":""chart_hover"",""data"":{""x"":993,""y"":480,""timestamp"":21444.5},""timestamp"":21444.5},{""type"":""chart_hover"",""data"":{""x"":998,""y"":479,""timestamp"":21461},""timestamp"":21461.09999999404},{""type"":""chart_hover"",""data"":{""x"":1007,""y"":475,""timestamp"":21477.59999999404},""timestamp"":21477.59999999404},{""type"":""chart_hover"",""data"":{""x"":1028,""y"":467,""timestamp"":21494.09999999404},""timestamp"":21494.09999999404},{""type"":""chart_hover"",""data"":{""x"":1038,""y"":463,""timestamp"":21510.69999998808},""timestamp"":21510.69999998808},{""type"":""chart_hover"",""data"":{""x"":1048,""y"":458,""timestamp"":21527.29999998212},""timestamp"":21527.29999998212},{""type"":""chart_hover"",""data"":{""x"":1059,""y"":453,""timestamp"":21544.09999999404},""timestamp"":21544.09999999404},{""type"":""chart_hover"",""data"":{""x"":1069,""y"":448,""timestamp"":21561},""timestamp"":21561},{""type"":""chart_hover"",""data"":{""x"":1078,""y"":443,""timestamp"":21577.5},""timestamp"":21577.5},{""type"":""chart_hover"",""data"":{""x"":1085,""y"":439,""timestamp"":21594.40000000596},""timestamp"":21594.40000000596},{""type"":""chart_hover"",""data"":{""x"":1089,""y"":437,""timestamp"":21610.90000000596},""timestamp"":21610.90000000596},{""type"":""chart_hover"",""data"":{""x"":1093,""y"":435,""timestamp"":21627.79999998212},""timestamp"":21627.79999998212},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":435,""timestamp"":21644.19999998808},""timestamp"":21644.19999998808},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":435,""timestamp"":21660.90000000596},""timestamp"":21660.90000000596},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":435,""timestamp"":21681.29999998212},""timestamp"":21681.29999998212},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":435,""timestamp"":21694.69999998808},""timestamp"":21694.69999998808},{""type"":""chart_hover"",""data"":{""x"":1103,""y"":435,""timestamp"":21711.29999998212},""timestamp"":21711.29999998212},{""type"":""chart_hover"",""data"":{""x"":1104,""y"":435,""timestamp"":21728.29999998212},""timestamp"":21728.29999998212},{""type"":""chart_hover"",""data"":{""x"":1109,""y"":435,""timestamp"":21744.90000000596},""timestamp"":21744.90000000596},{""type"":""chart_hover"",""data"":{""x"":1110,""y"":435,""timestamp"":21761.59999999404},""timestamp"":21761.59999999404},{""type"":""chart_hover"",""data"":{""x"":1111,""y"":435,""timestamp"":21778.09999999404},""timestamp"":21778.09999999404},{""type"":""chart_hover"",""data"":{""x"":1113,""y"":435,""timestamp"":21798.69999998808},""timestamp"":21798.69999998808},{""type"":""chart_hover"",""data"":{""x"":1115,""y"":435,""timestamp"":21811.5},""timestamp"":21811.5},{""type"":""chart_hover"",""data"":{""x"":1119,""y"":435,""timestamp"":21828.40000000596},""timestamp"":21828.40000000596},{""type"":""chart_hover"",""data"":{""x"":1123,""y"":435,""timestamp"":21844.69999998808},""timestamp"":21844.69999998808},{""type"":""chart_hover"",""data"":{""x"":1130,""y"":435,""timestamp"":21861.40000000596},""timestamp"":21861.40000000596},{""type"":""chart_hover"",""data"":{""x"":1140,""y"":435,""timestamp"":21877.79999998212},""timestamp"":21877.79999998212},{""type"":""chart_hover"",""data"":{""x"":1142,""y"":435,""timestamp"":21894.59999999404},""timestamp"":21894.59999999404},{""type"":""chart_hover"",""data"":{""x"":1148,""y"":435,""timestamp"":21911.19999998808},""timestamp"":21911.19999998808},{""type"":""chart_hover"",""data"":{""x"":1152,""y"":435,""timestamp"":21928},""timestamp"":21928},{""type"":""chart_hover"",""data"":{""x"":1156,""y"":435,""timestamp"":21944.59999999404},""timestamp"":21944.59999999404},{""type"":""chart_hover"",""data"":{""x"":1161,""y"":435,""timestamp"":21961.5},""timestamp"":21961.5},{""type"":""chart_hover"",""data"":{""x"":1169,""y"":433,""timestamp"":21977.90000000596},""timestamp"":21978},{""type"":""chart_hover"",""data"":{""x"":1176,""y"":432,""timestamp"":21995.09999999404},""timestamp"":21995.09999999404},{""type"":""chart_hover"",""data"":{""x"":1183,""y"":431,""timestamp"":22011.69999998808},""timestamp"":22011.69999998808},{""type"":""chart_hover"",""data"":{""x"":1187,""y"":431,""timestamp"":22028.19999998808},""timestamp"":22028.19999998808},{""type"":""chart_hover"",""data"":{""x"":1192,""y"":431,""timestamp"":22044.69999998808},""timestamp"":22044.69999998808},{""type"":""chart_hover"",""data"":{""x"":1196,""y"":431,""timestamp"":22061.5},""timestamp"":22061.5},{""type"":""chart_hover"",""data"":{""x"":1201,""y"":431,""timestamp"":22078},""timestamp"":22078},{""type"":""chart_hover"",""data"":{""x"":1207,""y"":432,""timestamp"":22095.40000000596},""timestamp"":22095.40000000596},{""type"":""chart_hover"",""data"":{""x"":1213,""y"":434,""timestamp"":22111.5},""timestamp"":22111.5},{""type"":""chart_hover"",""data"":{""x"":1219,""y"":434,""timestamp"":22128.09999999404},""timestamp"":22128.09999999404},{""type"":""chart_hover"",""data"":{""x"":1220,""y"":435,""timestamp"":22144.79999998212},""timestamp"":22144.79999998212},{""type"":""chart_hover"",""data"":{""x"":1223,""y"":436,""timestamp"":22161.5},""timestamp"":22161.5},{""type"":""chart_hover"",""data"":{""x"":1225,""y"":438,""timestamp"":22178},""timestamp"":22178},{""type"":""chart_hover"",""data"":{""x"":1227,""y"":440,""timestamp"":22195},""timestamp"":22195},{""type"":""chart_hover"",""data"":{""x"":1231,""y"":441,""timestamp"":22211.79999998212},""timestamp"":22211.79999998212},{""type"":""chart_hover"",""data"":{""x"":1232,""y"":442,""timestamp"":22262},""timestamp"":22262},{""type"":""chart_hover"",""data"":{""x"":1240,""y"":447,""timestamp"":22278.59999999404},""timestamp"":22278.69999998808},{""type"":""chart_hover"",""data"":{""x"":1249,""y"":451,""timestamp"":22295.40000000596},""timestamp"":22295.5},{""type"":""chart_hover"",""data"":{""x"":1253,""y"":454,""timestamp"":22312},""timestamp"":22312},{""type"":""chart_hover"",""data"":{""x"":1256,""y"":455,""timestamp"":22328.5},""timestamp"":22328.5},{""type"":""chart_hover"",""data"":{""x"":1258,""y"":457,""timestamp"":22345.09999999404},""timestamp"":22345.09999999404},{""type"":""chart_hover"",""data"":{""x"":1259,""y"":458,""timestamp"":22361.5},""timestamp"":22361.5},{""type"":""chart_hover"",""data"":{""x"":1259,""y"":459,""timestamp"":22423},""timestamp"":22423},{""type"":""chart_hover"",""data"":{""x"":1259,""y"":460,""timestamp"":22436.69999998808},""timestamp"":22436.69999998808},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":461,""timestamp"":22444.69999998808},""timestamp"":22444.69999998808},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":462,""timestamp"":22461.40000000596},""timestamp"":22461.40000000596},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":463,""timestamp"":22478.09999999404},""timestamp"":22478.09999999404},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":465,""timestamp"":22494.90000000596},""timestamp"":22494.90000000596},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":467,""timestamp"":22511.40000000596},""timestamp"":22511.40000000596},{""type"":""chart_hover"",""data"":{""x"":1260,""y"":469,""timestamp"":22528.19999998808},""timestamp"":22528.19999998808},{""type"":""chart_hover"",""data"":{""x"":1259,""y"":469,""timestamp"":22546.69999998808},""timestamp"":22546.79999998212},{""type"":""chart_hover"",""data"":{""x"":1259,""y"":470,""timestamp"":22562.09999999404},""timestamp"":22562.09999999404},{""type"":""chart_hover"",""data"":{""x"":1257,""y"":471,""timestamp"":22578.59999999404},""timestamp"":22578.69999998808},{""type"":""chart_hover"",""data"":{""x"":1255,""y"":471,""timestamp"":22595.5},""timestamp"":22595.5},{""type"":""chart_hover"",""data"":{""x"":1254,""y"":471,""timestamp"":22612.19999998808},""timestamp"":22612.19999998808},{""type"":""chart_hover"",""data"":{""x"":1252,""y"":472,""timestamp"":22629.19999998808},""timestamp"":22629.19999998808},{""type"":""chart_hover"",""data"":{""x"":1251,""y"":472,""timestamp"":22645.69999998808},""timestamp"":22645.69999998808},{""type"":""chart_hover"",""data"":{""x"":1249,""y"":472,""timestamp"":22662.5},""timestamp"":22662.5},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":473,""timestamp"":22678.90000000596},""timestamp"":22679},{""type"":""chart_hover"",""data"":{""x"":1246,""y"":473,""timestamp"":22728.69999998808},""timestamp"":22728.69999998808},{""type"":""chart_hover"",""data"":{""x"":1245,""y"":473,""timestamp"":22745.09999999404},""timestamp"":22745.09999999404},{""type"":""chart_hover"",""data"":{""x"":1243,""y"":473,""timestamp"":22761.79999998212},""timestamp"":22761.79999998212},{""type"":""chart_hover"",""data"":{""x"":1241,""y"":473,""timestamp"":22782.40000000596},""timestamp"":22782.40000000596},{""type"":""chart_hover"",""data"":{""x"":1240,""y"":473,""timestamp"":22795.90000000596},""timestamp"":22795.90000000596},{""type"":""chart_hover"",""data"":{""x"":1238,""y"":473,""timestamp"":22813},""timestamp"":22813},{""type"":""chart_hover"",""data"":{""x"":1238,""y"":472,""timestamp"":23069.40000000596},""timestamp"":23069.40000000596},{""type"":""chart_hover"",""data"":{""x"":1238,""y"":471,""timestamp"":23117.90000000596},""timestamp"":23117.90000000596},{""type"":""chart_hover"",""data"":{""x"":1237,""y"":471,""timestamp"":23129.09999999404},""timestamp"":23129.09999999404},{""type"":""chart_hover"",""data"":{""x"":1236,""y"":470,""timestamp"":23179.19999998808},""timestamp"":23179.19999998808},{""type"":""chart_hover"",""data"":{""x"":1235,""y"":470,""timestamp"":23195.90000000596},""timestamp"":23195.90000000596},{""type"":""chart_hover"",""data"":{""x"":1235,""y"":469,""timestamp"":23249.90000000596},""timestamp"":23249.90000000596},{""type"":""chart_hover"",""data"":{""x"":1234,""y"":469,""timestamp"":23263.19999998808},""timestamp"":23263