city_a_estimate,city_b_estimate,click_events,comprehension_ease,condition,condition_id,condition_name,confidence_label,confidence_rating,data_trust,display_format,end_time,failed_audio,failed_images,failed_video,hover_events,interaction_log,internal_node_id,participant_id,percent_score,phase,phase1_complete,phase2_complete,predictions_shown,probability_estimate,question_order,response,responses,round,rt,rt_total,skeptical_rating,slider_moved,start_time,stimulus,success,time_elapsed,time_on_viz,timeout,total_interactions,total_questions,total_score,travel_choice,trial_index,trial_type,trust_composite,usability_composite,usability_difficulty,view_history,visualization_literacy_score,visualization_shown
.19999998808},{""type"":""chart_click"",""data"":{""x"":1234,""y"":469,""timestamp"":23630.90000000596},""timestamp"":23630.90000000596},{""type"":""chart_hover"",""data"":{""x"":1234,""y"":468,""timestamp"":23663.09999999404},""timestamp"":23663.09999999404},{""type"":""chart_hover"",""data"":{""x"":1233,""y"":467,""timestamp"":23679.40000000596},""timestamp"":23679.40000000596},{""type"":""chart_hover"",""data"":{""x"":1232,""y"":465,""timestamp"":23696.09999999404},""timestamp"":23696.09999999404},{""type"":""chart_hover"",""data"":{""x"":1230,""y"":457,""timestamp"":23712.69999998808},""timestamp"":23712.69999998808},{""type"":""chart_hover"",""data"":{""x"":1228,""y"":441,""timestamp"":23729.40000000596},""timestamp"":23729.40000000596},{""type"":""chart_hover"",""data"":{""x"":1228,""y"":422,""timestamp"":23746.19999998808},""timestamp"":23746.19999998808},{""type"":""chart_hover"",""data"":{""x"":1228,""y"":402,""timestamp"":23762.90000000596},""timestamp"":23762.90000000596},{""type"":""chart_hover"",""data"":{""x"":1228,""y"":382,""timestamp"":23779.40000000596},""timestamp"":23779.5},{""type"":""chart_hover"",""data"":{""x"":1230,""y"":360,""timestamp"":23796.09999999404},""timestamp"":23796.09999999404},{""type"":""chart_hover"",""data"":{""x"":1230,""y"":353,""timestamp"":23812.79999998212},""timestamp"":23812.79999998212},{""type"":""chart_hover"",""data"":{""x"":1232,""y"":340,""timestamp"":23829.59999999404},""timestamp"":23829.59999999404},{""type"":""chart_hover"",""data"":{""x"":1236,""y"":326,""timestamp"":23846.40000000596},""timestamp"":23846.40000000596},{""type"":""chart_hover"",""data"":{""x"":1243,""y"":308,""timestamp"":23862.90000000596},""timestamp"":23862.90000000596},{""type"":""chart_hover"",""data"":{""x"":1252,""y"":295,""timestamp"":23879.69999998808},""timestamp"":23879.69999998808},{""type"":""chart_hover"",""data"":{""x"":1289,""y"":238,""timestamp"":23896.29999998212},""timestamp"":23896.29999998212},{""type"":""chart_hover"",""data"":{""x"":1319,""y"":196,""timestamp"":23913.19999998808},""timestamp"":23913.19999998808},{""type"":""chart_hover"",""data"":{""x"":1339,""y"":169,""timestamp"":23929.90000000596},""timestamp"":23929.90000000596},{""type"":""chart_hover"",""data"":{""x"":1363,""y"":142,""timestamp"":23946.5},""timestamp"":23946.5},{""type"":""chart_leave"",""data"":{""timestamp"":23963.40000000596},""timestamp"":23963.40000000596},{""type"":""chart_enter"",""data"":{""timestamp"":24864.90000000596},""timestamp"":24865},{""type"":""chart_hover"",""data"":{""x"":1448,""y"":116,""timestamp"":24865},""timestamp"":24865},{""type"":""chart_hover"",""data"":{""x"":1432,""y"":134,""timestamp"":24881},""timestamp"":24881},{""type"":""chart_hover"",""data"":{""x"":1391,""y"":167,""timestamp"":24897.5},""timestamp"":24897.5},{""type"":""chart_hover"",""data"":{""x"":1359,""y"":192,""timestamp"":24914.29999998212},""timestamp"":24914.29999998212},{""type"":""chart_hover"",""data"":{""x"":1324,""y"":214,""timestamp"":24931},""timestamp"":24931},{""type"":""chart_hover"",""data"":{""x"":1300,""y"":230,""timestamp"":24948},""timestamp"":24948},{""type"":""chart_hover"",""data"":{""x"":1283,""y"":239,""timestamp"":24964.5},""timestamp"":24964.5},{""type"":""chart_hover"",""data"":{""x"":1266,""y"":251,""timestamp"":24981.19999998808},""timestamp"":24981.19999998808},{""type"":""chart_hover"",""data"":{""x"":1249,""y"":261,""timestamp"":24997.69999998808},""timestamp"":24997.69999998808},{""type"":""chart_hover"",""data"":{""x"":1232,""y"":272,""timestamp"":25014.29999998212},""timestamp"":25014.29999998212},{""type"":""chart_hover"",""data"":{""x"":1227,""y"":277,""timestamp"":25031.19999998808},""timestamp"":25031.19999998808},{""type"":""chart_hover"",""data"":{""x"":1214,""y"":285,""timestamp"":25047.69999998808},""timestamp"":25047.69999998808},{""type"":""chart_hover"",""data"":{""x"":1131,""y"":352,""timestamp"":25148.19999998808},""timestamp"":25148.19999998808},{""type"":""chart_hover"",""data"":{""x"":1125,""y"":358,""timestamp"":25164.59999999404},""timestamp"":25164.59999999404},{""type"":""chart_hover"",""data"":{""x"":1121,""y"":362,""timestamp"":25181},""timestamp"":25181},{""type"":""chart_hover"",""data"":{""x"":1119,""y"":364,""timestamp"":25197.69999998808},""timestamp"":25197.69999998808},{""type"":""chart_hover"",""data"":{""x"":1114,""y"":368,""timestamp"":25214.29999998212},""timestamp"":25214.29999998212},{""type"":""chart_hover"",""data"":{""x"":1105,""y"":375,""timestamp"":25230.90000000596},""timestamp"":25231},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":386,""timestamp"":25247.69999998808},""timestamp"":25247.69999998808},{""type"":""chart_hover"",""data"":{""x"":1088,""y"":393,""timestamp"":25264.29999998212},""timestamp"":25264.29999998212},{""type"":""chart_hover"",""data"":{""x"":1079,""y"":403,""timestamp"":25281.09999999404},""timestamp"":25281.09999999404},{""type"":""chart_hover"",""data"":{""x"":1073,""y"":409,""timestamp"":25297.79999998212},""timestamp"":25297.79999998212},{""type"":""chart_hover"",""data"":{""x"":1070,""y"":413,""timestamp"":25314.5},""timestamp"":25314.5},{""type"":""chart_hover"",""data"":{""x"":1070,""y"":414,""timestamp"":25333},""timestamp"":25333},{""type"":""chart_hover"",""data"":{""x"":1069,""y"":414,""timestamp"":25403.09999999404},""timestamp"":25403.09999999404},{""type"":""chart_hover"",""data"":{""x"":1068,""y"":415,""timestamp"":25414.40000000596},""timestamp"":25414.5},{""type"":""chart_hover"",""data"":{""x"":1066,""y"":419,""timestamp"":25431.09999999404},""timestamp"":25431.09999999404},{""type"":""chart_hover"",""data"":{""x"":1064,""y"":423,""timestamp"":25447.79999998212},""timestamp"":25447.79999998212},{""type"":""chart_hover"",""data"":{""x"":1062,""y"":426,""timestamp"":25464.59999999404},""timestamp"":25464.59999999404},{""type"":""chart_hover"",""data"":{""x"":1058,""y"":430,""timestamp"":25481.19999998808},""timestamp"":25481.19999998808},{""type"":""chart_hover"",""data"":{""x"":1055,""y"":435,""timestamp"":25497.90000000596},""timestamp"":25497.90000000596},{""type"":""chart_hover"",""data"":{""x"":1052,""y"":439,""timestamp"":25514.59999999404},""timestamp"":25514.59999999404},{""type"":""chart_hover"",""data"":{""x"":1050,""y"":441,""timestamp"":25531.29999998212},""timestamp"":25531.29999998212},{""type"":""chart_hover"",""data"":{""x"":1046,""y"":445,""timestamp"":25547.90000000596},""timestamp"":25547.90000000596},{""type"":""chart_hover"",""data"":{""x"":1043,""y"":448,""timestamp"":25564.69999998808},""timestamp"":25564.69999998808},{""type"":""chart_hover"",""data"":{""x"":1039,""y"":451,""timestamp"":25581.40000000596},""timestamp"":25581.40000000596},{""type"":""chart_hover"",""data"":{""x"":1036,""y"":454,""timestamp"":25598.19999998808},""timestamp"":25598.19999998808},{""type"":""chart_hover"",""data"":{""x"":1021,""y"":469,""timestamp"":25624.59999999404},""timestamp"":25624.59999999404},{""type"":""chart_hover"",""data"":{""x"":1016,""y"":472,""timestamp"":25631.29999998212},""timestamp"":25631.29999998212},{""type"":""chart_hover"",""data"":{""x"":1005,""y"":480,""timestamp"":25647.90000000596},""timestamp"":25647.90000000596},{""type"":""chart_hover"",""data"":{""x"":993,""y"":491,""timestamp"":25664.69999998808},""timestamp"":25664.79999998212},{""type"":""chart_hover"",""data"":{""x"":977,""y"":499,""timestamp"":25681.29999998212},""timestamp"":25681.29999998212},{""type"":""chart_hover"",""data"":{""x"":962,""y"":505,""timestamp"":25698.09999999404},""timestamp"":25698.09999999404},{""type"":""chart_hover"",""data"":{""x"":945,""y"":508,""timestamp"":25714.69999998808},""timestamp"":25714.69999998808},{""type"":""chart_hover"",""data"":{""x"":940,""y"":508,""timestamp"":25731.40000000596},""timestamp"":25731.40000000596},{""type"":""chart_hover"",""data"":{""x"":939,""y"":508,""timestamp"":25748.69999998808},""timestamp"":25748.69999998808},{""type"":""chart_hover"",""data"":{""x"":938,""y"":508,""timestamp"":25770.79999998212},""timestamp"":25770.79999998212},{""type"":""chart_hover"",""data"":{""x"":937,""y"":508,""timestamp"":25782},""timestamp"":25782},{""type"":""chart_hover"",""data"":{""x"":937,""y"":507,""timestamp"":25799},""timestamp"":25799},{""type"":""chart_hover"",""data"":{""x"":931,""y"":503,""timestamp"":25815.59999999404},""timestamp"":25815.59999999404},{""type"":""chart_hover"",""data"":{""x"":926,""y"":497,""timestamp"":25832.5},""timestamp"":25832.5},{""type"":""chart_hover"",""data"":{""x"":917,""y"":482,""timestamp"":25849},""timestamp"":25849},{""type"":""chart_hover"",""data"":{""x"":913,""y"":473,""timestamp"":25865.79999998212},""timestamp"":25865.79999998212},{""type"":""chart_hover"",""data"":{""x"":910,""y"":467,""timestamp"":25882.19999998808},""timestamp"":25882.19999998808},{""type"":""chart_hover"",""data"":{""x"":908,""y"":460,""timestamp"":25899},""timestamp"":25899},{""type"":""chart_hover"",""data"":{""x"":906,""y"":453,""timestamp"":25915.69999998808},""timestamp"":25915.69999998808},{""type"":""chart_hover"",""data"":{""x"":903,""y"":444,""timestamp"":25932.40000000596},""timestamp"":25932.40000000596},{""type"":""chart_hover"",""data"":{""x"":902,""y"":438,""timestamp"":25949.19999998808},""timestamp"":25949.19999998808},{""type"":""chart_hover"",""data"":{""x"":901,""y"":430,""timestamp"":25965.40000000596},""timestamp"":25965.40000000596},{""type"":""chart_hover"",""data"":{""x"":901,""y"":408,""timestamp"":25981.90000000596},""timestamp"":25981.90000000596},{""type"":""chart_hover"",""data"":{""x"":901,""y"":385,""timestamp"":25998.59999999404},""timestamp"":25998.59999999404},{""type"":""chart_hover"",""data"":{""x"":903,""y"":373,""timestamp"":26015.09999999404},""timestamp"":26015.09999999404},{""type"":""chart_hover"",""data"":{""x"":906,""y"":356,""timestamp"":26032},""timestamp"":26032},{""type"":""chart_hover"",""data"":{""x"":910,""y"":343,""timestamp"":26049},""timestamp"":26049},{""type"":""chart_hover"",""data"":{""x"":913,""y"":333,""timestamp"":26065.90000000596},""timestamp"":26065.90000000596},{""type"":""chart_hover"",""data"":{""x"":919,""y"":318,""timestamp"":26082.40000000596},""timestamp"":26082.40000000596},{""type"":""chart_hover"",""data"":{""x"":921,""y"":311,""timestamp"":26098.90000000596},""timestamp"":26098.90000000596},{""type"":""chart_hover"",""data"":{""x"":928,""y"":288,""timestamp"":26115.59999999404},""timestamp"":26115.59999999404},{""type"":""chart_hover"",""data"":{""x"":935,""y"":273,""timestamp"":26132.09999999404},""timestamp"":26132.09999999404},{""type"":""chart_hover"",""data"":{""x"":943,""y"":256,""timestamp"":26148.59999999404},""timestamp"":26148.59999999404},{""type"":""chart_hover"",""data"":{""x"":946,""y"":249,""timestamp"":26165.40000000596},""timestamp"":26165.40000000596},{""type"":""chart_hover"",""data"":{""x"":949,""y"":243,""timestamp"":26181.90000000596},""timestamp"":26181.90000000596},{""type"":""chart_hover"",""data"":{""x"":950,""y"":241,""timestamp"":26199.40000000596},""timestamp"":26199.40000000596},{""type"":""chart_hover"",""data"":{""x"":950,""y"":240,""timestamp"":26269.79999998212},""timestamp"":26269.79999998212},{""type"":""chart_hover"",""data"":{""x"":951,""y"":236,""timestamp"":26285.5},""timestamp"":26285.5},{""type"":""chart_hover"",""data"":{""x"":952,""y"":235,""timestamp"":26299},""timestamp"":26299},{""type"":""chart_hover"",""data"":{""x"":952,""y"":233,""timestamp"":26315.59999999404},""timestamp"":26315.59999999404},{""type"":""chart_hover"",""data"":{""x"":954,""y"":231,""timestamp"":26332.40000000596},""timestamp"":26332.40000000596},{""type"":""chart_hover"",""data"":{""x"":957,""y"":225,""timestamp"":26348.69999998808},""timestamp"":26348.69999998808},{""type"":""chart_hover"",""data"":{""x"":959,""y"":220,""timestamp"":26365.40000000596},""timestamp"":26365.40000000596},{""type"":""chart_hover"",""data"":{""x"":962,""y"":215,""timestamp"":26382},""timestamp"":26382.09999999404},{""type"":""chart_hover"",""data"":{""x"":963,""y"":215,""timestamp"":26398.79999998212},""timestamp"":26398.79999998212},{""type"":""chart_hover"",""data"":{""x"":964,""y"":215,""timestamp"":26529.09999999404},""timestamp"":26529.09999999404},{""type"":""chart_hover"",""data"":{""x"":965,""y"":217,""timestamp"":26536.5},""timestamp"":26536.5},{""type"":""chart_hover"",""data"":{""x"":968,""y"":220,""timestamp"":26549.69999998808},""timestamp"":26549.69999998808},{""type"":""chart_hover"",""data"":{""x"":973,""y"":227,""timestamp"":26565.79999998212},""timestamp"":26565.79999998212},{""type"":""chart_hover"",""data"":{""x"":974,""y"":228,""timestamp"":26582.79999998212},""timestamp"":26582.79999998212},{""type"":""chart_hover"",""data"":{""x"":980,""y"":238,""timestamp"":26599.79999998212},""timestamp"":26599.79999998212},{""type"":""chart_hover"",""data"":{""x"":984,""y"":247,""timestamp"":26616.29999998212},""timestamp"":26616.40000000596},{""type"":""chart_hover"",""data"":{""x"":987,""y"":254,""timestamp"":26633.09999999404},""timestamp"":26633.19999998808},{""type"":""chart_hover"",""data"":{""x"":991,""y"":259,""timestamp"":26649.69999998808},""timestamp"":26649.69999998808},{""type"":""chart_hover"",""data"":{""x"":993,""y"":261,""timestamp"":26666.5},""timestamp"":26666.5},{""type"":""chart_hover"",""data"":{""x"":995,""y"":265,""timestamp"":26683.09999999404},""timestamp"":26683.09999999404},{""type"":""chart_hover"",""data"":{""x"":997,""y"":272,""timestamp"":26700},""timestamp"":26700},{""type"":""chart_hover"",""data"":{""x"":999,""y"":278,""timestamp"":26716.09999999404},""timestamp"":26716.09999999404},{""type"":""chart_hover"",""data"":{""x"":1001,""y"":288,""timestamp"":26732.79999998212},""timestamp"":26732.79999998212},{""type"":""chart_hover"",""data"":{""x"":1004,""y"":299,""timestamp"":26749.29999998212},""timestamp"":26749.29999998212},{""type"":""chart_hover"",""data"":{""x"":1006,""y"":307,""timestamp"":26766.09999999404},""timestamp"":26766.09999999404},{""type"":""chart_hover"",""data"":{""x"":1007,""y"":314,""timestamp"":26782.69999998808},""timestamp"":26782.69999998808},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":321,""timestamp"":26799.59999999404},""timestamp"":26799.59999999404},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":323,""timestamp"":26816},""timestamp"":26816},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":324,""timestamp"":27332.19999998808},""timestamp"":27332.19999998808},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":325,""timestamp"":27339.59999999404},""timestamp"":27339.59999999404},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":327,""timestamp"":27349.90000000596},""timestamp"":27349.90000000596},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":331,""timestamp"":27366.40000000596},""timestamp"":27366.40000000596},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":333,""timestamp"":27383},""timestamp"":27383},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":337,""timestamp"":27399.69999998808},""timestamp"":27399.69999998808},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":340,""timestamp"":27416.29999998212},""timestamp"":27416.29999998212},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":345,""timestamp"":27433.19999998808},""timestamp"":27433.19999998808},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":350,""timestamp"":27449.69999998808},""timestamp"":27449.69999998808},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":352,""timestamp"":27466.59999999404},""timestamp"":27466.59999999404},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":363,""timestamp"":27483.29999998212},""timestamp"":27483.29999998212},{""type"":""chart_hover"",""data"":{""x"":1010,""y"":370,""timestamp"":27499.90000000596},""timestamp"":27499.90000000596},{""type"":""chart_hover"",""data"":{""x"":1010,""y"":382,""timestamp"":27516.59999999404},""timestamp"":27516.59999999404},{""type"":""chart_hover"",""data"":{""x"":1013,""y"":402,""timestamp"":27533.29999998212},""timestamp"":27533.29999998212},{""type"":""chart_hover"",""data"":{""x"":1013,""y"":410,""timestamp"":27549.79999998212},""timestamp"":27549.79999998212},{""type"":""chart_hover"",""data"":{""x"":1013,""y"":422,""timestamp"":27566.59999999404},""timestamp"":27566.59999999404},{""type"":""chart_hover"",""data"":{""x"":1013,""y"":437,""timestamp"":27583.29999998212},""timestamp"":27583.29999998212},{""type"":""chart_hover"",""data"":{""x"":1012,""y"":452,""timestamp"":27600},""timestamp"":27600},{""type"":""chart_hover"",""data"":{""x"":1010,""y"":474,""timestamp"":27617},""timestamp"":27617.09999999404},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":486,""timestamp"":27634},""timestamp"":27634},{""type"":""chart_hover"",""data"":{""x"":1006,""y"":498,""timestamp"":27650.5},""timestamp"":27650.5},{""type"":""chart_hover"",""data"":{""x"":1005,""y"":507,""timestamp"":27667.69999998808},""timestamp"":27667.69999998808},{""type"":""chart_hover"",""data"":{""x"":1003,""y"":525,""timestamp"":27683.90000000596},""timestamp"":27683.90000000596},{""type"":""chart_hover"",""data"":{""x"":1002,""y"":538,""timestamp"":27700.29999998212},""timestamp"":27700.29999998212},{""type"":""chart_hover"",""data"":{""x"":1000,""y"":548,""timestamp"":27716.90000000596},""timestamp"":27716.90000000596},{""type"":""chart_hover"",""data"":{""x"":999,""y"":558,""timestamp"":27733.5},""timestamp"":27733.5},{""type"":""chart_hover"",""data"":{""x"":997,""y"":569,""timestamp"":27750.19999998808},""timestamp"":27750.19999998808},{""type"":""chart_hover"",""data"":{""x"":995,""y"":582,""timestamp"":27766.90000000596},""timestamp"":27766.90000000596},{""type"":""chart_hover"",""data"":{""x"":994,""y"":589,""timestamp"":27783.5},""timestamp"":27783.5},{""type"":""chart_hover"",""data"":{""x"":994,""y"":596,""timestamp"":27800.09999999404},""timestamp"":27800.09999999404},{""type"":""chart_leave"",""data"":{""timestamp"":27816.79999998212},""timestamp"":27816.79999998212},{""type"":""chart_enter"",""data"":{""timestamp"":60132.59999999404},""timestamp"":60132.59999999404},{""type"":""chart_hover"",""data"":{""x"":828,""y"":594,""timestamp"":60132.69999998808},""timestamp"":60132.69999998808},{""type"":""chart_hover"",""data"":{""x"":829,""y"":593,""timestamp"":60150},""timestamp"":60150.09999999404},{""type"":""chart_hover"",""data"":{""x"":829,""y"":592,""timestamp"":60190.5},""timestamp"":60190.5},{""type"":""chart_hover"",""data"":{""x"":830,""y"":592,""timestamp"":60299.79999998212},""timestamp"":60299.79999998212},{""type"":""chart_hover"",""data"":{""x"":831,""y"":590,""timestamp"":60317.29999998212},""timestamp"":60317.29999998212},{""type"":""chart_hover"",""data"":{""x"":858,""y"":555,""timestamp"":60333.59999999404},""timestamp"":60333.59999999404},{""type"":""chart_hover"",""data"":{""x"":877,""y"":537,""timestamp"":60350},""timestamp"":60350},{""type"":""chart_hover"",""data"":{""x"":906,""y"":511,""timestamp"":60366.59999999404},""timestamp"":60366.59999999404},{""type"":""chart_hover"",""data"":{""x"":933,""y"":490,""timestamp"":60383.19999998808},""timestamp"":60383.19999998808},{""type"":""chart_hover"",""data"":{""x"":956,""y"":474,""timestamp"":60399.79999998212},""timestamp"":60399.79999998212},{""type"":""chart_hover"",""data"":{""x"":976,""y"":458,""timestamp"":60416.69999998808},""timestamp"":60416.69999998808},{""type"":""chart_hover"",""data"":{""x"":992,""y"":445,""timestamp"":60433.29999998212},""timestamp"":60433.29999998212},{""type"":""chart_hover"",""data"":{""x"":1001,""y"":439,""timestamp"":60449.5},""timestamp"":60449.5},{""type"":""chart_hover"",""data"":{""x"":1013,""y"":432,""timestamp"":60466.09999999404},""timestamp"":60466.09999999404},{""type"":""chart_hover"",""data"":{""x"":1021,""y"":427,""timestamp"":60482.90000000596},""timestamp"":60482.90000000596},{""type"":""chart_hover"",""data"":{""x"":1028,""y"":424,""timestamp"":60499.59999999404},""timestamp"":60499.59999999404},{""type"":""chart_hover"",""data"":{""x"":1031,""y"":422,""timestamp"":60516.19999998808},""timestamp"":60516.19999998808},{""type"":""chart_hover"",""data"":{""x"":1032,""y"":422,""timestamp"":60533},""timestamp"":60533},{""type"":""chart_hover"",""data"":{""x"":1033,""y"":422,""timestamp"":60723.79999998212},""timestamp"":60723.79999998212},{""type"":""chart_hover"",""data"":{""x"":1031,""y"":416,""timestamp"":60766.59999999404},""timestamp"":60766.59999999404},{""type"":""chart_hover"",""data"":{""x"":1023,""y"":400,""timestamp"":60783.09999999404},""timestamp"":60783.09999999404},{""type"":""chart_hover"",""data"":{""x"":1008,""y"":372,""timestamp"":60800},""timestamp"":60800},{""type"":""chart_hover"",""data"":{""x"":981,""y"":313,""timestamp"":60816.5},""timestamp"":60816.5},{""type"":""chart_hover"",""data"":{""x"":969,""y"":277,""timestamp"":60833.29999998212},""timestamp"":60833.29999998212},{""type"":""chart_hover"",""data"":{""x"":965,""y"":243,""timestamp"":60849.90000000596},""timestamp"":60849.90000000596},{""type"":""chart_hover"",""data"":{""x"":965,""y"":220,""timestamp"":60866.59999999404},""timestamp"":60866.69999998808},{""type"":""chart_hover"",""data"":{""x"":964,""y"":199,""timestamp"":60883.5},""timestamp"":60883.5},{""type"":""chart_hover"",""data"":{""x"":961,""y"":184,""timestamp"":60900.40000000596},""timestamp"":60900.40000000596},{""type"":""chart_hover"",""data"":{""x"":958,""y"":167,""timestamp"":60916.69999998808},""timestamp"":60916.69999998808},{""type"":""chart_hover"",""data"":{""x"":954,""y"":151,""timestamp"":60933.5},""timestamp"":60933.5},{""type"":""chart_hover"",""data"":{""x"":954,""y"":145,""timestamp"":60950},""timestamp"":60950},{""type"":""chart_hover"",""data"":{""x"":953,""y"":142,""timestamp"":60966.79999998212},""timestamp"":60966.79999998212},{""type"":""chart_hover"",""data"":{""x"":953,""y"":141,""timestamp"":60983.40000000596},""timestamp"":60983.40000000596},{""type"":""chart_hover"",""data"":{""x"":953,""y"":139,""timestamp"":61000.5},""timestamp"":61000.5},{""type"":""chart_hover"",""data"":{""x"":952,""y"":137,""timestamp"":61016.90000000596},""timestamp"":61016.90000000596},{""type"":""chart_hover"",""data"":{""x"":952,""y"":136,""timestamp"":61043.5},""timestamp"":61043.5},{""type"":""chart_hover"",""data"":{""x"":952,""y"":132,""timestamp"":61049.90000000596},""timestamp"":61049.90000000596},{""type"":""chart_hover"",""data"":{""x"":952,""y"":128,""timestamp"":61066.79999998212},""timestamp"":61066.79999998212},{""type"":""chart_hover"",""data"":{""x"":953,""y"":119,""timestamp"":61083.69999998808},""timestamp"":61083.69999998808},{""type"":""chart_hover"",""data"":{""x"":954,""y"":113,""timestamp"":61100.69999998808},""timestamp"":61100.69999998808},{""type"":""chart_hover"",""data"":{""x"":957,""y"":111,""timestamp"":61117},""timestamp"":61117},{""type"":""chart_hover"",""data"":{""x"":962,""y"":110,""timestamp"":61133.59999999404},""timestamp"":61133.59999999404},{""type"":""chart_hover"",""data"":{""x"":967,""y"":110,""timestamp"":61149.90000000596},""timestamp"":61149.90000000596},{""type"":""chart_hover"",""data"":{""x"":971,""y"":113,""timestamp"":61166.90000000596},""timestamp"":61166.90000000596},{""type"":""chart_hover"",""data"":{""x"":974,""y"":115,""timestamp"":61183.40000000596},""timestamp"":61183.40000000596},{""type"":""chart_hover"",""data"":{""x"":976,""y"":119,""timestamp"":61200},""timestamp"":61200},{""type"":""chart_hover"",""data"":{""x"":982,""y"":123,""timestamp"":61216.69999998808},""timestamp"":61216.69999998808},{""type"":""chart_hover"",""data"":{""x"":988,""y"":126,""timestamp"":61233.40000000596},""timestamp"":61233.40000000596},{""type"":""chart_hover"",""data"":{""x"":990,""y"":127,""timestamp"":61250.29999998212},""timestamp"":61250.29999998212},{""type"":""chart_hover"",""data"":{""x"":990,""y"":128,""timestamp"":61497.09999999404},""timestamp"":61497.09999999404},{""type"":""chart_hover"",""data"":{""x"":990,""y"":129,""timestamp"":61512.29999998212},""timestamp"":61512.29999998212},{""type"":""chart_hover"",""data"":{""x"":990,""y"":130,""timestamp"":61635.5},""timestamp"":61635.5},{""type"":""chart_hover"",""data"":{""x"":990,""y"":131,""timestamp"":61651.5},""timestamp"":61651.5},{""type"":""chart_hover"",""data"":{""x"":990,""y"":133,""timestamp"":61667.5},""timestamp"":61667.5},{""type"":""chart_hover"",""data"":{""x"":989,""y"":135,""timestamp"":61684},""timestamp"":61684},{""type"":""chart_hover"",""data"":{""x"":988,""y"":137,""timestamp"":61700.59999999404},""timestamp"":61700.69999998808},{""type"":""chart_hover"",""data"":{""x"":988,""y"":139,""timestamp"":61717.19999998808},""timestamp"":61717.19999998808},{""type"":""chart_hover"",""data"":{""x"":988,""y"":141,""timestamp"":61734},""timestamp"":61734},{""type"":""chart_hover"",""data"":{""x"":987,""y"":142,""timestamp"":61750.59999999404},""timestamp"":61750.59999999404},{""type"":""chart_hover"",""data"":{""x"":987,""y"":144,""timestamp"":62081.59999999404},""timestamp"":62081.59999999404},{""type"":""chart_hover"",""data"":{""x"":993,""y"":152,""timestamp"":62095.90000000596},""timestamp"":62095.90000000596},{""type"":""chart_hover"",""data"":{""x"":996,""y"":157,""timestamp"