city_a_estimate,city_b_estimate,click_events,comprehension_ease,condition,condition_id,condition_name,confidence_label,confidence_rating,data_trust,display_format,end_time,failed_audio,failed_images,failed_video,hover_events,interaction_log,internal_node_id,participant_id,percent_score,phase,phase1_complete,phase2_complete,predictions_shown,probability_estimate,question_order,response,responses,round,rt,rt_total,skeptical_rating,slider_moved,start_time,stimulus,success,time_elapsed,time_on_viz,timeout,total_interactions,total_questions,total_score,travel_choice,trial_index,trial_type,trust_composite,usability_composite,usability_difficulty,view_history,visualization_literacy_score,visualization_shown
":62103.40000000596},""timestamp"":62103.40000000596},{""type"":""chart_hover"",""data"":{""x"":1001,""y"":162,""timestamp"":62117.79999998212},""timestamp"":62117.79999998212},{""type"":""chart_hover"",""data"":{""x"":1011,""y"":174,""timestamp"":62134.69999998808},""timestamp"":62134.69999998808},{""type"":""chart_hover"",""data"":{""x"":1024,""y"":191,""timestamp"":62151.29999998212},""timestamp"":62151.29999998212},{""type"":""chart_hover"",""data"":{""x"":1033,""y"":203,""timestamp"":62168},""timestamp"":62168},{""type"":""chart_hover"",""data"":{""x"":1042,""y"":213,""timestamp"":62184.5},""timestamp"":62184.5},{""type"":""chart_hover"",""data"":{""x"":1060,""y"":233,""timestamp"":62201.29999998212},""timestamp"":62201.29999998212},{""type"":""chart_hover"",""data"":{""x"":1073,""y"":247,""timestamp"":62217.79999998212},""timestamp"":62217.79999998212},{""type"":""chart_hover"",""data"":{""x"":1087,""y"":262,""timestamp"":62234.69999998808},""timestamp"":62234.69999998808},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":272,""timestamp"":62251.29999998212},""timestamp"":62251.29999998212},{""type"":""chart_hover"",""data"":{""x"":1100,""y"":278,""timestamp"":62268},""timestamp"":62268},{""type"":""chart_hover"",""data"":{""x"":1102,""y"":282,""timestamp"":62284.59999999404},""timestamp"":62284.59999999404},{""type"":""chart_hover"",""data"":{""x"":1109,""y"":290,""timestamp"":62301.40000000596},""timestamp"":62301.40000000596},{""type"":""chart_hover"",""data"":{""x"":1114,""y"":295,""timestamp"":62318.09999999404},""timestamp"":62318.09999999404},{""type"":""chart_hover"",""data"":{""x"":1123,""y"":303,""timestamp"":62334.90000000596},""timestamp"":62334.90000000596},{""type"":""chart_hover"",""data"":{""x"":1132,""y"":312,""timestamp"":62351.19999998808},""timestamp"":62351.19999998808},{""type"":""chart_hover"",""data"":{""x"":1140,""y"":321,""timestamp"":62367.90000000596},""timestamp"":62367.90000000596},{""type"":""chart_hover"",""data"":{""x"":1149,""y"":333,""timestamp"":62384.5},""timestamp"":62384.5},{""type"":""chart_hover"",""data"":{""x"":1158,""y"":344,""timestamp"":62401.29999998212},""timestamp"":62401.29999998212},{""type"":""chart_hover"",""data"":{""x"":1166,""y"":354,""timestamp"":62417.90000000596},""timestamp"":62417.90000000596},{""type"":""chart_hover"",""data"":{""x"":1175,""y"":364,""timestamp"":62434.69999998808},""timestamp"":62434.69999998808},{""type"":""chart_hover"",""data"":{""x"":1182,""y"":371,""timestamp"":62451.19999998808},""timestamp"":62451.19999998808},{""type"":""chart_hover"",""data"":{""x"":1187,""y"":376,""timestamp"":62468.5},""timestamp"":62468.5},{""type"":""chart_hover"",""data"":{""x"":1187,""y"":377,""timestamp"":62484.90000000596},""timestamp"":62484.90000000596},{""type"":""chart_hover"",""data"":{""x"":1189,""y"":379,""timestamp"":62518.40000000596},""timestamp"":62518.40000000596},{""type"":""chart_hover"",""data"":{""x"":1192,""y"":384,""timestamp"":62526.29999998212},""timestamp"":62526.40000000596},{""type"":""chart_hover"",""data"":{""x"":1197,""y"":388,""timestamp"":62535.19999998808},""timestamp"":62535.29999998212},{""type"":""chart_hover"",""data"":{""x"":1201,""y"":395,""timestamp"":62551.90000000596},""timestamp"":62551.90000000596},{""type"":""chart_hover"",""data"":{""x"":1203,""y"":397,""timestamp"":62568.69999998808},""timestamp"":62568.69999998808},{""type"":""chart_hover"",""data"":{""x"":1203,""y"":399,""timestamp"":62636.69999998808},""timestamp"":62636.69999998808},{""type"":""chart_hover"",""data"":{""x"":1206,""y"":416,""timestamp"":62652},""timestamp"":62652},{""type"":""chart_hover"",""data"":{""x"":1206,""y"":429,""timestamp"":62668.90000000596},""timestamp"":62668.90000000596},{""type"":""chart_hover"",""data"":{""x"":1207,""y"":438,""timestamp"":62685.5},""timestamp"":62685.5},{""type"":""chart_hover"",""data"":{""x"":1207,""y"":442,""timestamp"":62701.79999998212},""timestamp"":62701.79999998212},{""type"":""chart_hover"",""data"":{""x"":1207,""y"":443,""timestamp"":62718.40000000596},""timestamp"":62718.40000000596},{""type"":""chart_hover"",""data"":{""x"":1207,""y"":444,""timestamp"":62737.19999998808},""timestamp"":62737.19999998808},{""type"":""chart_hover"",""data"":{""x"":1208,""y"":453,""timestamp"":62751.69999998808},""timestamp"":62751.69999998808},{""type"":""chart_hover"",""data"":{""x"":1211,""y"":471,""timestamp"":62768.5},""timestamp"":62768.5},{""type"":""chart_hover"",""data"":{""x"":1211,""y"":474,""timestamp"":62785.09999999404},""timestamp"":62785.09999999404},{""type"":""chart_hover"",""data"":{""x"":1214,""y"":484,""timestamp"":62802.19999998808},""timestamp"":62802.19999998808},{""type"":""chart_hover"",""data"":{""x"":1216,""y"":488,""timestamp"":62818.69999998808},""timestamp"":62818.69999998808},{""type"":""chart_hover"",""data"":{""x"":1218,""y"":489,""timestamp"":62989.09999999404},""timestamp"":62989.09999999404},{""type"":""chart_hover"",""data"":{""x"":1226,""y"":498,""timestamp"":63002.79999998212},""timestamp"":63002.79999998212},{""type"":""chart_hover"",""data"":{""x"":1235,""y"":509,""timestamp"":63018.5},""timestamp"":63018.5},{""type"":""chart_hover"",""data"":{""x"":1239,""y"":513,""timestamp"":63035.79999998212},""timestamp"":63035.79999998212},{""type"":""chart_hover"",""data"":{""x"":1240,""y"":513,""timestamp"":63096.90000000596},""timestamp"":63096.90000000596},{""type"":""chart_hover"",""data"":{""x"":1241,""y"":513,""timestamp"":63112.29999998212},""timestamp"":63112.29999998212},{""type"":""chart_hover"",""data"":{""x"":1242,""y"":509,""timestamp"":63120.79999998212},""timestamp"":63120.79999998212},{""type"":""chart_hover"",""data"":{""x"":1245,""y"":501,""timestamp"":63135.5},""timestamp"":63135.5},{""type"":""chart_hover"",""data"":{""x"":1246,""y"":495,""timestamp"":63152},""timestamp"":63152},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":492,""timestamp"":63168.69999998808},""timestamp"":63168.69999998808},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":491,""timestamp"":63210.90000000596},""timestamp"":63210.90000000596},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":489,""timestamp"":63252},""timestamp"":63252},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":487,""timestamp"":63268.79999998212},""timestamp"":63268.79999998212},{""type"":""chart_hover"",""data"":{""x"":1248,""y"":483,""timestamp"":63285.5},""timestamp"":63285.5},{""type"":""chart_hover"",""data"":{""x"":1248,""y"":482,""timestamp"":63302.19999998808},""timestamp"":63302.19999998808},{""type"":""chart_hover"",""data"":{""x"":1249,""y"":479,""timestamp"":63318.90000000596},""timestamp"":63318.90000000596},{""type"":""chart_hover"",""data"":{""x"":1248,""y"":479,""timestamp"":63453.40000000596},""timestamp"":63453.40000000596},{""type"":""chart_hover"",""data"":{""x"":1247,""y"":478,""timestamp"":63469.19999998808},""timestamp"":63469.19999998808},{""type"":""chart_hover"",""data"":{""x"":1246,""y"":477,""timestamp"":63486.29999998212},""timestamp"":63486.40000000596},{""type"":""chart_hover"",""data"":{""x"":1245,""y"":477,""timestamp"":63503.09999999404},""timestamp"":63503.09999999404},{""type"":""chart_hover"",""data"":{""x"":1244,""y"":476,""timestamp"":63519.19999998808},""timestamp"":63519.19999998808},{""type"":""chart_hover"",""data"":{""x"":1241,""y"":476,""timestamp"":63535.90000000596},""timestamp"":63535.90000000596},{""type"":""chart_hover"",""data"":{""x"":1238,""y"":473,""timestamp"":63552.59999999404},""timestamp"":63552.59999999404},{""type"":""chart_hover"",""data"":{""x"":1236,""y"":471,""timestamp"":63569.19999998808},""timestamp"":63569.19999998808},{""type"":""chart_hover"",""data"":{""x"":1233,""y"":470,""timestamp"":63585.79999998212},""timestamp"":63585.79999998212},{""type"":""chart_hover"",""data"":{""x"":1233,""y"":469,""timestamp"":63602.59999999404},""timestamp"":63602.59999999404},{""type"":""chart_hover"",""data"":{""x"":1232,""y"":468,""timestamp"":63625.5},""timestamp"":63625.5},{""type"":""chart_hover"",""data"":{""x"":1230,""y"":467,""timestamp"":63650.19999998808},""timestamp"":63650.19999998808},{""type"":""chart_hover"",""data"":{""x"":1228,""y"":465,""timestamp"":63689.69999998808},""timestamp"":63689.69999998808},{""type"":""chart_hover"",""data"":{""x"":1227,""y"":464,""timestamp"":63702.90000000596},""timestamp"":63702.90000000596},{""type"":""chart_hover"",""data"":{""x"":1224,""y"":463,""timestamp"":63719.5},""timestamp"":63719.5},{""type"":""chart_click"",""data"":{""x"":1224,""y"":463,""timestamp"":64006.69999998808},""timestamp"":64006.69999998808},{""type"":""chart_hover"",""data"":{""x"":1221,""y"":463,""timestamp"":64136.59999999404},""timestamp"":64136.59999999404},{""type"":""chart_hover"",""data"":{""x"":1210,""y"":463,""timestamp"":64153.29999998212},""timestamp"":64153.29999998212},{""type"":""chart_hover"",""data"":{""x"":1176,""y"":462,""timestamp"":64169.79999998212},""timestamp"":64169.79999998212},{""type"":""chart_hover"",""data"":{""x"":1139,""y"":462,""timestamp"":64186.29999998212},""timestamp"":64186.29999998212},{""type"":""chart_hover"",""data"":{""x"":1090,""y"":468,""timestamp"":64203.09999999404},""timestamp"":64203.09999999404},{""type"":""chart_hover"",""data"":{""x"":1069,""y"":472,""timestamp"":64219.69999998808},""timestamp"":64219.69999998808},{""type"":""chart_hover"",""data"":{""x"":1048,""y"":477,""timestamp"":64236.69999998808},""timestamp"":64236.69999998808},{""type"":""chart_hover"",""data"":{""x"":1034,""y"":480,""timestamp"":64253.19999998808},""timestamp"":64253.19999998808},{""type"":""chart_hover"",""data"":{""x"":1020,""y"":482,""timestamp"":64270.19999998808},""timestamp"":64270.19999998808},{""type"":""chart_hover"",""data"":{""x"":1007,""y"":484,""timestamp"":64286.79999998212},""timestamp"":64286.79999998212},{""type"":""chart_hover"",""data"":{""x"":1005,""y"":484,""timestamp"":64303.5},""timestamp"":64303.5},{""type"":""chart_hover"",""data"":{""x"":1004,""y"":484,""timestamp"":64327.59999999404},""timestamp"":64327.59999999404},{""type"":""chart_hover"",""data"":{""x"":1003,""y"":483,""timestamp"":64337.5},""timestamp"":64337.5},{""type"":""chart_hover"",""data"":{""x"":999,""y"":480,""timestamp"":64353.09999999404},""timestamp"":64353.09999999404},{""type"":""chart_hover"",""data"":{""x"":997,""y"":477,""timestamp"":64369.90000000596},""timestamp"":64369.90000000596},{""type"":""chart_hover"",""data"":{""x"":997,""y"":476,""timestamp"":64386.5},""timestamp"":64386.5},{""type"":""chart_hover"",""data"":{""x"":996,""y"":473,""timestamp"":64403.29999998212},""timestamp"":64403.29999998212},{""type"":""chart_hover"",""data"":{""x"":993,""y"":466,""timestamp"":64420},""timestamp"":64420},{""type"":""chart_hover"",""data"":{""x"":989,""y"":461,""timestamp"":64436.79999998212},""timestamp"":64436.79999998212},{""type"":""chart_hover"",""data"":{""x"":985,""y"":455,""timestamp"":64453.40000000596},""timestamp"":64453.40000000596},{""type"":""chart_hover"",""data"":{""x"":985,""y"":454,""timestamp"":64595.29999998212},""timestamp"":64595.29999998212},{""type"":""chart_hover"",""data"":{""x"":985,""y"":453,""timestamp"":64603.5},""timestamp"":64603.5},{""type"":""chart_hover"",""data"":{""x"":985,""y"":452,""timestamp"":64678.90000000596},""timestamp"":64678.90000000596},{""type"":""chart_hover"",""data"":{""x"":984,""y"":452,""timestamp"":64686.90000000596},""timestamp"":64686.90000000596},{""type"":""chart_hover"",""data"":{""x"":983,""y"":450,""timestamp"":64703.59999999404},""timestamp"":64703.59999999404},{""type"":""chart_hover"",""data"":{""x"":982,""y"":449,""timestamp"":64720.19999998808},""timestamp"":64720.19999998808},{""type"":""chart_hover"",""data"":{""x"":982,""y"":448,""timestamp"":64736.90000000596},""timestamp"":64736.90000000596},{""type"":""chart_hover"",""data"":{""x"":983,""y"":448,""timestamp"":65186.69999998808},""timestamp"":65186.69999998808},{""type"":""chart_hover"",""data"":{""x"":985,""y"":448,""timestamp"":65205.79999998212},""timestamp"":65205.90000000596},{""type"":""chart_hover"",""data"":{""x"":986,""y"":448,""timestamp"":65221.19999998808},""timestamp"":65221.19999998808},{""type"":""chart_hover"",""data"":{""x"":988,""y"":448,""timestamp"":65237.69999998808},""timestamp"":65237.69999998808},{""type"":""chart_hover"",""data"":{""x"":990,""y"":449,""timestamp"":65254.40000000596},""timestamp"":65254.40000000596},{""type"":""chart_hover"",""data"":{""x"":991,""y"":449,""timestamp"":65271},""timestamp"":65271},{""type"":""chart_hover"",""data"":{""x"":995,""y"":450,""timestamp"":65287.5},""timestamp"":65287.5},{""type"":""chart_hover"",""data"":{""x"":997,""y"":451,""timestamp"":65304.09999999404},""timestamp"":65304.09999999404},{""type"":""chart_click"",""data"":{""x"":997,""y"":451,""timestamp"":65708.5},""timestamp"":65708.5},{""type"":""chart_hover"",""data"":{""x"":997,""y"":451,""timestamp"":65737.79999998212},""timestamp"":65737.79999998212},{""type"":""chart_hover"",""data"":{""x"":998,""y"":452,""timestamp"":65850.59999999404},""timestamp"":65850.59999999404},{""type"":""chart_hover"",""data"":{""x"":1005,""y"":457,""timestamp"":65865.5},""timestamp"":65865.5},{""type"":""chart_hover"",""data"":{""x"":1007,""y"":458,""timestamp"":65873.29999998212},""timestamp"":65873.29999998212},{""type"":""chart_hover"",""data"":{""x"":1014,""y"":465,""timestamp"":65889.19999998808},""timestamp"":65889.19999998808},{""type"":""chart_hover"",""data"":{""x"":1016,""y"":467,""timestamp"":65905.09999999404},""timestamp"":65905.09999999404},{""type"":""chart_hover"",""data"":{""x"":1019,""y"":470,""timestamp"":65922.19999998808},""timestamp"":65922.19999998808},{""type"":""chart_hover"",""data"":{""x"":1023,""y"":475,""timestamp"":65939},""timestamp"":65939},{""type"":""chart_hover"",""data"":{""x"":1037,""y"":489,""timestamp"":65955.5},""timestamp"":65955.59999999404},{""type"":""chart_hover"",""data"":{""x"":1065,""y"":519,""timestamp"":65972.09999999404},""timestamp"":65972.09999999404},{""type"":""chart_hover"",""data"":{""x"":1078,""y"":534,""timestamp"":65988.59999999404},""timestamp"":65988.59999999404},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":556,""timestamp"":66004.90000000596},""timestamp"":66004.90000000596},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":559,""timestamp"":66021.5},""timestamp"":66021.5},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":558,""timestamp"":66103.69999998808},""timestamp"":66103.69999998808},{""type"":""chart_hover"",""data"":{""x"":1098,""y"":557,""timestamp"":66107.59999999404},""timestamp"":66107.59999999404},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":556,""timestamp"":66122.90000000596},""timestamp"":66122.90000000596},{""type"":""chart_hover"",""data"":{""x"":1097,""y"":555,""timestamp"":66152.79999998212},""timestamp"":66152.79999998212},{""type"":""chart_click"",""data"":{""x"":1097,""y"":555,""timestamp"":66238.59999999404},""timestamp"":66238.59999999404},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":555,""timestamp"":66254.69999998808},""timestamp"":66254.69999998808},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":554,""timestamp"":66272.29999998212},""timestamp"":66272.29999998212},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":553,""timestamp"":66427.79999998212},""timestamp"":66427.79999998212},{""type"":""chart_hover"",""data"":{""x"":1096,""y"":552,""timestamp"":66438.79999998212},""timestamp"":66438.79999998212},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":551,""timestamp"":66455.29999998212},""timestamp"":66455.29999998212},{""type"":""chart_hover"",""data"":{""x"":1095,""y"":550,""timestamp"":66472.29999998212},""timestamp"":66472.29999998212},{""type"":""chart_hover"",""data"":{""x"":1094,""y"":549,""timestamp"":66522},""timestamp"":66522},{""type"":""chart_hover"",""data"":{""x"":1092,""y"":547,""timestamp"":66538.79999998212},""timestamp"":66538.79999998212},{""type"":""chart_hover"",""data"":{""x"":1092,""y"":546,""timestamp"":66555.40000000596},""timestamp"":66555.40000000596},{""type"":""chart_hover"",""data"":{""x"":1091,""y"":545,""timestamp"":66572},""timestamp"":66572},{""type"":""chart_hover"",""data"":{""x"":1090,""y"":545,""timestamp"":66590.69999998808},""timestamp"":66590.69999998808},{""type"":""chart_hover"",""data"":{""x"":1089,""y"":544,""timestamp"":66605.79999998212},""timestamp"":66605.79999998212},{""type"":""chart_hover"",""data"":{""x"":1088,""y"":544,""timestamp"":66622.40000000596},""timestamp"":66622.40000000596},{""type"":""chart_hover"",""data"":{""x"":1087,""y"":544,""timestamp"":66646.40000000596},""timestamp"":66646.40000000596},{""type"":""chart_hover"",""data"":{""x"":1086,""y"":545,""timestamp"":66731.40000000596},""timestamp"":66731.40000000596},{""type"":""chart_hover"",""data"":{""x"":1085,""y"":547,""timestamp"":66741.09999999404},""timestamp"":66741.09999999404},{""type"":""chart_hover"",""data"":{""x"":1083,""y"":549,""timestamp"":66755.59999999404},""timestamp"":66755.59999999404},{""type"":""chart_hover"",""data"":{""x"":1082,""y"":550,""timestamp"":66880.90000000596},""timestamp"":66880.90000000596},{""type"":""chart_leave"",""data"":{""timestamp"":67289.69999998808},""timestamp"":67289.79999998212},{""type"":""chart_enter"",""data"":{""timestamp"":74930.29999998212},""timestamp"":74930.29999998212},{""type"":""chart_hover"",""data"":{""x"":785,""y"":592,""timestamp"":74930.29999998212},""timestamp"":74930.29999998212},{""type"":""chart_hover"",""data"":{""x"":784,""y"":578,""timestamp"":74947.29999998212},""timestamp"":74947.29999998212},{""type"":""chart_hover"",""data"":{""x"":784,""y"":562,""timestamp"":74964},""timestamp"":74964},{""type"":""chart_hover"",""data"":{""x"":784,""y"":558,""timestamp"":74980.79999998212},""timestamp"":74980.79999998212},{""type"":""chart_hover"",""data"":{""x"":784,""y"":557,""timestamp"":74997.59999999404},""timestamp"":74997.59999999404},{""type"":""chart_hover"",""data"":{""x"":784,""y"":556,""timestamp"":75131.40000000596},""timestamp"":75131.40000000596},{""type"":""chart_hover"",""data"":{""x"":784,""y"":555,""timestamp"":75148},""timestamp"":75148},{""type"":""chart_hover"",""data"":{""x"":784,""y"":554,""timestamp"":76167.29999998212},""timestamp"":76167.29999998212},{""type"":""chart_hover"",""data"":{""x"":784,""y"":553,""timestamp"":76182.79999998212},""timestamp"":76182.79999998212},{""type"":""chart_hover"",""data"":{""x"":784,""y"":552,""timestamp"":76198.40000000596},""timestamp"":76198.40000000596},{""type"":""chart_hover"",""data"":{""x"":786,""y"":550,""timestamp"":76408.90000000596},""timestamp"":76409},{""type"":""chart_hover"",""data"":{""x"":786,""y"":547,""timestamp"":76416.5},""timestamp"":76416.5},{""type"":""chart_hover"",""data"":{""x"":788,""y"":543,""timestamp"":76431.79999998212},""timestamp"":76431.79999998212},{""type"":""chart_hover"",""data"":{""x"":788,""y"":542,""timestamp"":76448.40000000596},""timestamp"":76448.40000000596},{""type"":""chart_hover"",""data"":{""x"":788,""y"":543,""timestamp"":81443.29999998212},""timestamp"":81443.29999998212},{""type"":""chart_hover"",""data"":{""x"":786,""y"":543,""timestamp"":81453.5},""timestamp"":81453.5},{""type"":""chart_hover"",""data"":{""x"":784,""y"":545,""timestamp"":81470.29999998212},""timestamp"":81470.29999998212},{""type"":""chart_hover"",""data"":{""x"":782,""y"":546,""timestamp"":81486.90000000596},""timestamp"":81486.90000000596},{""type"":""chart_hover"",""data"":{""x"":781,""y"":546,""timestamp"":81503.69999998808},""timestamp"":81503.69999998808},{""type"":""chart_hover"",""data"":{""x"":779,""y"":548,""timestamp"":81520.29999998212},""timestamp"":81520.29999998212},{""type"":""chart_hover"",""data"":{""x"":774,""y"":550,""timestamp"":81537.09999999404},""timestamp"":81537.09999999404},{""type"":""chart_hover"",""data"":{""x"":770,""y"":553,""timestamp"":81553.59999999404},""timestamp"":81553.59999999404},{""type"":""chart_hover"",""data"":{""x"":764,""y"":557,""timestamp"":81570.5},""timestamp"":81570.5},{""type"":""chart_hover"",""data"":{""x"":756,""y"":561,""timestamp"":81587},""timestamp"":81587},{""type"":""chart_hover"",""data"":{""x"":742,""y"":569,""timestamp"":81603.79999998212},""timestamp"":81603.79999998212},{""type"":""chart_hover"",""data"":{""x"":726,""y"":578,""timestamp"":81620.5},""timestamp"":81620.5},{""type"":""chart_hover"",""data"":{""x"":691,""y"":597,""timestamp"":81650.19999998808},""timestamp"":81650.19999998808},{""type"":""chart_leave"",""data"":{""timestamp"":81662.40000000596},""timestamp"":81662.40000000596}]",0.0-8.0,5d4bed118cbe900016c1f6d0,,1,,,false,10,,,,1,112950.59999999404,,,true,,,,452199,,,603,,,City B,8,prediction-task,,,,,,true
88,94,0,,,condition_6_pi_to_ensemble,PI â†’ Ensemble,Somewhat Certain,5,,transform_hover,,,,,0,"[]",0.0-9.0,5d4bed118cbe900016c1f6d0,,2,,,true,21,,,,1,35828.79999998212,,,true,,,,488029,0,,0,,,City B,9,prediction-task,,,,,,true
,,,,,,,,,,,,,,,,,0.0-10.0,5d4bed118cbe900016c1f6d0,,,,,,,,0,,,3339,,,,,"
			<div class=""section-intro"">
				<h2>Trust & Experience Assessment</h2>
				<p>Thank you for completing the prediction tasks!</p>
				<p>Now we'd like to understand your experience with the forecast visualization you just used.</p>
			</div>
		",,491369,,,,,,,10,html-button-response,,,,,,
,,,,,condition_6_pi_to_ensemble,PI â†’ Ensemble,,,,transform_hover,,,,,,,0.0-11.0,5d4bed118cbe900016c1f6d0,,2,,,,,"[""navigation_control"",""content_control"",""pace_control"",""company_communication"",""interface_responsiveness"",""customer_communication"",""personal_conversation"",""interface_interaction"",""interface_sensitivity""]","{""navigation_control"":4,""content_control"":5,""pace_control"":5,""company_communication"":4,""interface_responsiveness"":4,""customer_communication"":3,""personal_conversation"":3,""interface_interaction"":3,""interface_sensitivity"":1}",,1,36173.09999999404,,,,,,,527543,,,,,,,11,trust-survey,,,,,,
,,,5,,condition_6_pi_to_ensemble,PI â†’ Ensemble,,,6,transform_hover,,,,,,,0.0-12.0,5d4bed118cbe900016c1f6d0,,2,,,,,"[""skeptical_rating"",""data_trust"",""usability_difficulty"",""comprehension_ease""]","{""skeptical_rating"":1,""data_trust"":5,""usability_difficulty"":1,""comprehension_ease"":4}",,1,12898.300000011921,,2,,,,,540442,,,,,,,12,trust-survey,6,6,2,,,
,,,,,,,,,,,,,,,,,0.0-13.0,5d4bed118cbe900016c1f6d0,,,,,,,,0,,,2066,,,,,"
			<div class=""section-intro"">
				<h2>Background Information</h2>
				<p>We're almost finished! This final section will ask for some background information to help us understand our results.</p>
			</div>
		",,542509,,,,,,,13,html-button-response,,,,,,
,,,,,condition_6_pi_to_ensemble,PI â†’ Ensemble,,,,,,,,,,,0.0-14.0,5d4bed118cbe900016c1f6d0,,,,,,,"[""respect_others"",""good_word_everyone"",""retreat_from_others"",""avoid_contacts""]","{""respect_others"":5,""good_word_everyone"":3,""retreat_from_others"":0,""avoid_contacts"":0}",,,8569.90000000596,,,,,,,551080,,,,,,,14,personality-survey,,,,,,
,,,,,condition_6_pi_to_ensemble,PI â†’ Ensemble,,,,,,,,,,,0.0-15.0,5d4bed118cbe900016c1f6d0,,,,,,,,"{""age"":""34"",""major_field"":""Social Work""}",,,10763,,,,,,,561845,,,,,,,15,survey-text,,,,,,
,,,,,condition_6_pi_to_ensemble,PI â†’ Ensemble,,,,,,,,,,,0.0-16.0,5d4bed118cbe900016c1f6d0,,,,,,,"[0,1]","{""education"":""Bachelor's degree"",""viz_experience"":""Never""}",,,5647,,,,,,,567493,,,,,,,16,survey-multi-choice,,,,,,
,,,,,,,,,,,,,,,,,0.0-17.0,5d4bed118cbe900016c1f6d0,,,,,,,,,,,,,,,,,true,568502,,,,,,,17,fullscreen,,,,,,
,,,,,,,,,,,,,,,,,0.0-18.0,5d4bed118cbe900016c1f6d0,,,,,,,,0,,,8598,,,,,"
            <div class=""debrief"">
                <h2>Thank You!</h2>
                <p>This study investigated how different ways of presenting uncertainty in predictions affect trust and decision-making.</p>
                
                <h3>Study Background:</h3>
                <p>You were randomly assigned to one of nine different visualization conditions. The goal is to understand which formats help people make better decisions and maintain appropriate trust in prediction systems.</p>
                
                <p>The air quality data you saw was synthetic (computer-generated) for research purposes.</p>
                
                <h3>Questions?</h3>
                <p>If you have questions about this research, please contact the research team.</p>
                
                <p>Your participation contributes to understanding how to design better prediction visualizations for real-world applications like weather forecasting, financial predictions, and public health data.</p>
            </div>
        ",,577101,,,,,,,18,html-button-response,,,,,,
,,,,"{""id"":""condition_6_pi_to_ensemble"",""name"":""PI â†’ Ensemble"",""displayFormat"":""transform_hover"",""description"":""PI plot transforms to ensemble plot on hover"",""instructions"":""Shade represents the region that there are 95% chance the air quality falls in this region. Each line represent the prediction from one Forecast Agency.<br><br>Hint: Hover on the lines for more details""}",,,,,,,2025-12-08T21:30:10.053Z,,,,,,,5d4bed118cbe900016c1f6d0,,,true,true,,,,,,,,,,,2025-12-08T21:20:45.871Z,,,,,,,,,,,,,,,,9,
